true label	predicted label	NegLoss 
0	0	1.00039590247374
0	0	1.00020002114656
0	0	1.00019915474249
0	0	1.00029828667628
0	0	1.00036321702136
0	0	1.00024601087613
0	0	1.00013794245207
0	0	1.00029385176877
0	0	1.00036053195237
0	0	1.00036479454723
0	0	1.00017028612915
0	0	1.00017760796390
0	0	1.00016677906972
0	0	1.00027731678960
0	0	1.00023726085054
0	0	1.00029929758680
0	0	1.00018081756544
0	0	1.00025401889763
0	0	1.00024890223742
0	0	1.00030546571638
0	0	1.00009547046076
0	0	1.00019794686410
0	0	1.00003327031051
0	0	1.00024506164388
0	0	1.00020028192373
0	0	1.00023067475302
0	0	1.00003024093726
0	0	1.00027638642300
0	0	1.00030083503401
0	0	1.00020102570640
0	0	1.00031048626350
0	0	1.00035620171858
0	0	1.00036069519416
0	0	1.00020191069317
0	0	1.00024505155748
0	0	1.00009855506456
1	1	-1.00053159584147
0	0	1.00028697776863
0	0	1.00008978507742
0	0	1.00020002600494
0	0	1.00023959358065
0	0	1.00030513630636
0	0	1.00003543736391
0	0	1.00009246167455
0	0	1.00035596547785
0	0	1.00029875879018
0	0	1.00020053505176
0	0	1.00019489413053
0	0	1.00019301066315
0	0	1.00004771240516
0	0	1.00010980636372
0	0	1.00020196833069
0	0	1.00020139094566
0	0	1.00034800226784
0	0	1.00025145446058
0	0	1.00003359656329
0	0	1.00019948621433
0	0	1.00002278979392
0	0	1.00011345598864
0	0	1.00020571585948
0	0	1.00019243179297
0	0	1.00008314342112
0	0	1.00006438817703
0	0	1.00020091935641
0	0	1.00004057930336
0	0	1.00024602912450
0	0	0.999985356739263
0	0	1.00030098956065
0	0	1.00011304898745
0	0	1.00019360914972
0	0	1.00019546897436
0	0	1.00019706607937
0	0	1.00024204995797
0	0	0.999979909736214
0	0	1.00002968024323
0	0	1.00025027147573
0	0	1.00021564277569
0	0	1.00018471949683
0	0	1.00019633693985
0	0	1.00030143811194
0	0	1.00009001654520
0	0	1.00003027777716
0	0	1.00007981807026
0	0	1.00007920607658
0	0	1.00003657293620
0	0	1.00012647578769
0	0	1.00020329791391
0	0	1.00020329791391
0	0	1.00003959236057
0	0	1.00030712020452
0	0	1.00021529526795
0	0	1.00025460370257
0	0	1.00003902452067
0	0	1.00007587930312
0	0	1.00041638518961
0	0	1.00035490360957
0	0	1.00002579917076
0	0	1.00016696724257
0	0	1.00011989531969
0	0	1.00005487994856
0	0	1.00036122605971
0	0	1.00035988889557
0	0	1.00019395035949
0	0	1.00020147858566
0	0	1.00030747347338
0	0	1.00036620205185
0	0	1.00025244592713
0	0	1.00015438730814
0	0	1.00029229498065
0	0	1.00035305683601
0	0	1.00036212226884
0	0	1.00019508378323
0	0	1.00018963524934
0	0	1.00019115115581
0	0	1.00036866937147
0	0	1.00025799645392
0	0	1.00030921121453
0	0	1.00021422362831
0	0	1.00025861993393
0	0	1.00025124310040
0	0	1.00031572779948
0	0	1.00008768913510
0	0	1.00020309674220
0	0	1.00004158430555
0	0	1.00025023238398
0	0	1.00020071057930
0	0	1.00021269344328
0	0	1.00004928951143
0	0	1.00027254426136
0	0	1.00033325620284
0	0	1.00020245414242
0	0	1.00031573041000
0	0	1.00036173109022
0	0	1.00036946249050
0	0	1.00020438461424
0	0	1.00025429520558
0	0	1.00013820616346
0	0	1.00008290126121
0	0	1.00029501591856
0	0	1.00008346170958
0	0	1.00024892706586
0	0	1.00025759249776
0	0	1.00031767035681
0	0	1.00004530186231
0	0	1.00009908590236
0	0	1.00035902794820
0	0	1.00031463326279
0	0	1.00020163398807
0	0	1.00021223059173
0	0	1.00020659878635
0	0	1.00003607504599
0	0	1.00015064718437
0	0	1.00019714130517
0	0	1.00020167776064
0	0	1.00038530113418
0	0	1.00025435146781
0	0	1.00003467562750
0	0	1.00019448520277
0	0	1.00003499649791
0	0	1.00013258401224
0	0	1.00021271602568
0	0	1.00019951724618
0	0	1.00005802435665
0	0	1.00010362809469
0	0	1.00020255025950
0	0	1.00003735312665
0	0	1.00024099585884
0	0	1.00008126884701
0	0	1.00028687032373
0	0	1.00011051856328
0	0	1.00019933168849
0	0	1.00019772461017
0	0	1.00021190835796
0	0	1.00035675900582
0	0	1.00004952656662
0	0	1.00003813636104
0	0	1.00025576044966
0	0	1.00017661117336
0	0	1.00017757720348
0	0	1.00020421321222
0	0	1.00031545135404
0	0	1.00009575803030
0	0	1.00003892420312
0	0	1.00008592278091
0	0	1.00008882414165
0	0	1.00004052732574
0	0	1.00015159320028
0	0	1.00020590079285
0	0	1.00020590079285
0	0	1.00004567882744
0	0	1.00029588546810
0	0	1.00022788381276
0	0	1.00028553344943
0	0	1.00004160127000
0	0	1.00004055181653
0	0	1.00042155998245
0	0	1.00036964530546
0	0	1.00002323893122
0	0	1.00018016619615
0	0	1.00011524503669
0	0	1.00006571266686
0	0	1.00036337200190
0	0	1.00040534527716
0	0	1.00020454606016
0	0	1.00020368435902
0	0	1.00032294226538
0	0	1.00037896337736
0	0	1.00025955165174
0	0	1.00017493270498
0	0	1.00031768853477
0	0	1.00037411536307
0	0	1.00036954371214
0	0	1.00022366976420
0	0	1.00019964293076
0	0	1.00026331128517
0	0	1.00030967882115
0	0	1.00027890614012
0	0	1.00031633627836
0	0	1.00021188704013
0	0	1.00026099496979
0	0	1.00025983212988
0	0	1.00031911183130
0	0	1.00008010338616
0	0	1.00020786020817
0	0	1.00005174168587
0	0	1.00025419766756
0	0	1.00020940921636
0	0	1.00023051725649
0	0	1.00006384709040
0	0	1.00030194403835
0	0	1.00034855025957
0	0	1.00020754840466
0	0	1.00032229420271
0	0	1.00036721159780
0	0	1.00038803290539
0	0	1.00021370693571
0	0	1.00026406870597
0	0	1.00019144332334
0	0	1.00010885881510
0	0	1.00030295587684
0	0	1.00011116844609
0	0	1.00023880119889
0	0	1.00026757581006
0	0	1.00032155431145
0	0	1.00005464756340
0	0	1.00012486473168
0	0	1.00036306215881
0	0	1.00032113166831
0	0	1.00020362790401
0	0	1.00024218218719
0	0	1.00022937176616
0	0	1.00007085227384
0	0	1.00014971990724
0	0	1.00020138205345
0	0	1.00020269668701
0	0	1.00032977887966
0	0	1.00026268247428
0	0	1.00004036300530
0	0	1.00020580142164
0	0	1.00004349589231
0	0	1.00016056527229
0	0	1.00024558687704
0	0	1.00020757415282
0	0	1.00009767439937
0	0	1.00013283662991
0	0	1.00020495224747
0	0	1.00005045910257
0	0	1.00025967618637
0	0	1.00009900151129
0	0	1.00026026058733
0	0	1.00009647502591
0	0	1.00020959950003
0	0	1.00020173923962
0	0	1.00021317065026
0	0	1.00025036944213
0	0	1.00005810471185
0	0	1.00004620294668
0	0	1.00026227269793
0	0	1.00025414835279
0	0	1.00021668081842
0	0	1.00020002147211
0	0	1.00033444907026
0	0	1.00009478273988
0	0	1.00006623788880
0	0	1.00010143895989
0	0	1.00008712298696
0	0	1.00004378867500
0	0	1.00016337019593
0	0	1.00020991632028
0	0	1.00020991632028
0	0	1.00005309850118
0	0	1.00034663996580
0	0	1.00024963164079
0	0	1.00032117544772
0	0	1.00004447546951
0	0	1.00014646298806
0	0	1.00037105561014
0	0	1.00039866885138
0	0	1.00007675467746
0	0	1.00018756526102
0	0	1.00013338468403
0	0	1.00007694556486
0	0	1.00036591893708
0	0	1.00044823699964
0	0	1.00021381474808
0	0	1.00020373518531
0	0	1.00033276644546
0	0	1.00039752603954
0	0	1.00026925024329
0	0	1.00019124238599
0	0	1.00032215845287
0	0	1.00039369162917
0	0	1.00038151092157
0	0	1.00025247602531
0	0	1.00022713512207
0	0	1.00024811326431
0	0	1.00038422936221
0	0	1.00031365269808
0	0	1.00035514696098
0	0	1.00020844262378
0	0	1.00026637354423
0	0	1.00025874712960
0	0	1.00033115945133
0	0	1.00010747061175
0	0	1.00021236195399
0	0	1.00006063891193
0	0	1.00026144891239
0	0	1.00021751678645
0	0	1.00018493692391
0	0	1.00008731150693
0	0	1.00033501789421
0	0	1.00032207784053
0	0	1.00022872279584
0	0	1.00035420338857
0	0	1.00036605131434
0	0	1.00040477640347
0	0	1.00022564836562
0	0	1.00027927466451
0	0	1.00019129547113
0	0	1.00014479256984
0	0	1.00033356682290
0	0	1.00012525911715
0	0	1.00028027495596
0	0	1.00026775777095
0	0	1.00033517964145
0	0	1.00006496250834
0	0	1.00012689281886
0	0	1.00036826205820
0	0	1.00033679577908
0	0	1.00020685884056
0	0	1.00025092273206
0	0	1.00024632021736
0	0	1.00007221289587
0	0	1.00018909839922
0	0	1.00020063007887
0	0	1.00020542183014
0	0	1.00040453487421
0	0	1.00026131380620
0	0	1.00004183209670
0	0	1.00021499283772
0	0	1.00005201780871
0	0	1.00020401152004
0	0	1.00025225110004
0	0	1.00021401817695
0	0	1.00012625706723
0	0	1.00014671855231
0	0	1.00022135239476
0	0	1.00005245763058
0	0	1.00029053215157
0	0	1.00005372915778
0	0	1.00027026044200
0	0	1.00013931337631
0	0	1.00022952890083
0	0	1.00020923574478
0	0	1.00024401768354
0	0	1.00030444213213
0	0	1.00010623769317
0	0	1.00005546131235
0	0	1.00026899938690
0	0	1.00025790466008
0	0	1.00028994146347
0	0	1.00021122161825
0	0	1.00036156103918
0	0	1.00009403717917
0	0	1.00007931304125
0	0	1.00011443125751
0	0	1.00012802949887
0	0	1.00004842197562
0	0	1.00020448328528
0	0	1.00020943822281
0	0	1.00020943822281
0	0	1.00005646568543
0	0	1.00036310461631
0	0	1.00025174377695
0	0	1.00035091632203
0	0	1.00004812681264
0	0	1.00019551937105
0	0	1.00040151337814
0	0	1.00040055889055
0	0	1.00008036642886
0	0	1.00020090570889
0	0	1.00012368309415
0	0	1.00009506736788
0	0	1.00036530057801
0	0	1.00044281189033
0	0	1.00021206092371
0	0	1.00020434999681
0	0	1.00033572089206
0	0	1.00040792476217
0	0	1.00027593800084
0	0	1.00020917813757
0	0	1.00034762554096
0	0	1.00039475803976
0	0	1.00038886350414
0	0	1.00026254336575
0	0	1.00020951030926
0	0	1.00032987303547
0	0	1.00038950216695
0	0	1.00029054282263
0	0	1.00036812750153
0	0	1.00024459824090
0	0	1.00027059581483
0	0	1.00025665617967
0	0	1.00034582710007
0	0	1.00011473812206
0	0	1.00021726738303
0	0	1.00007593292781
0	0	1.00025550789605
0	0	1.00021910977006
0	0	1.00020789231054
0	0	1.00008818351909
0	0	1.00032567500079
0	0	1.00034883342491
0	0	1.00022324068767
0	0	1.00036434663787
0	0	1.00036907025350
0	0	1.00043287936849
0	0	1.00023743064227
0	0	1.00029494531495
0	0	1.00025175415703
0	0	1.00016186069137
0	0	1.00035346722345
0	0	1.00014553152984
0	0	1.00025823458819
0	0	1.00028014855898
0	0	1.00034219007060
0	0	1.00007499014409
0	0	1.00015098280481
0	0	1.00037168150312
0	0	1.00035809100364
0	0	1.00021302521439
0	0	1.00025571742047
0	0	1.00025796961829
0	0	1.00009692296914
0	0	1.00016841587204
0	0	1.00020898829284
0	0	1.00020816994999
0	0	1.00034043204925
0	0	1.00026367410002
0	0	1.00004899639944
0	0	1.00020550782813
0	0	1.00006676102377
0	0	1.00026237531208
0	0	1.00026976116037
0	0	1.00021937536369
0	0	1.00014196779631
0	0	1.00012325136873
0	0	1.00021261921701
0	0	1.00004843202098
0	0	1.00028333124576
0	0	1.00010578126312
0	0	1.00031129920967
0	0	1.00012558033912
0	0	1.00024184910638
0	0	1.00021989070766
0	0	1.00021131530847
0	0	1.00028816504079
0	0	1.00009343387539
0	0	1.00006861313272
0	0	1.00027474041874
0	0	1.00027680786553
0	0	1.00023344197158
0	0	1.00021382245498
0	0	1.00038113688316
0	0	1.00010011323479
0	0	1.00009242853597
0	0	1.00012286165795
0	0	1.00013038269541
0	0	1.00005208058377
0	0	1.00021114459421
0	0	1.00021268457342
0	0	1.00021268457342
0	0	1.00006373098529
0	0	1.00033860953116
0	0	1.00026456625394
0	0	1.00039093182319
0	0	1.00004861207048
0	0	1.00019424926527
0	0	1.00046354069597
0	0	1.00043020370776
0	0	1.00010236593249
0	0	1.00021982492841
0	0	1.00018369274952
0	0	1.00010798980841
0	0	1.00036788285160
0	0	1.00048952206436
0	0	1.00022085385787
0	0	1.00020857060873
0	0	1.00034754351476
0	0	1.00041483516137
0	0	1.00027924365778
0	0	1.00022034238609
0	0	1.00036699750534
0	0	1.00040322170354
0	0	1.00037402496896
0	0	1.00029054177802
0	0	1.00024605425233
0	0	1.00034351913477
0	0	1.00038125656905
0	0	1.00030417939394
0	0	1.00037172406443
0	0	1.00028664942378
0	0	1.00027294546235
0	0	1.00026809708668
0	0	1.00034715521351
0	0	1.00012160318926
0	0	1.00021955977898
0	0	1.00008025753414
0	0	1.00027196074669
0	0	1.00022273509685
0	0	1.00026749265876
0	0	1.00009872985987
0	0	1.00031003666504
0	0	1.00036265822607
0	0	1.00024138507919
0	0	1.00037786553899
0	0	1.00036487934673
0	0	1.00044339625246
0	0	1.00022907923598
0	0	1.00028401933483
0	0	1.00024146472264
0	0	1.00015931454247
0	0	1.00035652484370
0	0	1.00012551348387
0	0	1.00024213961191
0	0	1.00029349218987
0	0	1.00034496186099
0	0	1.00008225481653
0	0	1.00019046285765
0	0	1.00037230957300
0	0	1.00035020610882
0	0	1.00021339554126
0	0	1.00027489745345
0	0	1.00026968384144
0	0	1.00008101942135
0	0	1.00018061989843
0	0	1.00021041538498
0	0	1.00020892707283
0	0	1.00038409045657
0	0	1.00026654345181
0	0	1.00004625196730
0	0	1.00021442545699
0	0	1.00006614948866
0	0	1.00022381708372
0	0	1.00027591137935
0	0	1.00022205369314
0	0	1.00011866541083
0	0	1.00018506785023
0	0	1.00022629187144
0	0	1.00005728554311
0	0	1.00027354687742
0	0	1.00011327334808
0	0	1.00030439222028
0	0	1.00012250493667
0	0	1.00026848464993
0	0	1.00022214887292
0	0	1.00025114097892
0	0	1.00045488390621
0	0	1.00015276135587
0	0	1.00007852326990
0	0	1.00027826174595
1	1	-1.00018622511030
0	0	1.00024687738167
0	0	1.00020705341296
0	0	1.00039103982326
0	0	1.00010341321072
0	0	1.00012331210435
0	0	1.00013132865081
0	0	1.00018276286164
0	0	1.00005461888481
0	0	1.00022591653485
0	0	1.00021553325487
0	0	1.00021553325487
0	0	1.00006548591574
0	0	1.00037718046389
0	0	1.00027447217173
0	0	1.00034246613524
0	0	1.00005020945298
0	0	1.00018370179885
0	0	1.00038964477662
0	0	1.00043935258584
0	0	1.00011488219733
0	0	1.00022907460547
0	0	1.00018803604337
0	0	1.00010565732003
0	0	1.00036865150663
0	0	1.00053996853786
0	0	1.00022951577497
0	0	1.00020791571319
0	0	1.00034963281039
0	0	1.00041760652433
0	0	1.00028233924443
0	0	1.00022411190949
0	0	1.00036409427516
0	0	1.00038897380196
0	0	1.00038192201199
0	0	1.00029250794636
0	0	1.00020923494331
0	0	1.00037897881771
0	0	1.00041725482115
0	0	1.00031941762126
0	0	1.00037116818342
0	0	1.00023676836153
0	0	1.00027313907629
0	0	1.00026511161635
0	0	1.00034614934237
0	0	1.00011324865502
0	0	1.00022178523380
0	0	1.00009735029999
0	0	1.00027061653234
0	0	1.00022363298981
0	0	1.00023130234416
0	0	1.00010595264958
0	0	1.00033418268364
0	0	1.00034449299495
0	0	1.00023042328440
0	0	1.00038213926340
0	0	1.00036601385617
0	0	1.00042380779333
0	0	1.00024843908780
0	0	1.00029523951660
0	0	1.00024508591817
0	0	1.00016554916644
0	0	1.00035678764708
0	0	1.00014279831842
0	0	1.00024631633710
0	0	1.00028888554301
0	0	1.00036456612886
0	0	1.00008303375150
0	0	1.00019827995787
0	0	1.00037408953637
0	0	1.00035057855634
0	0	1.00021198102676
0	0	1.00025622705313
0	0	1.00027705925959
0	0	1.00013495497088
0	0	1.00018962104571
0	0	1.00021331301351
0	0	1.00020802672548
0	0	1.00043210016435
0	0	1.00026606676555
0	0	1.00004503605665
0	0	1.00021018430828
0	0	1.00006607289266
0	0	1.00021763103380
0	0	1.00027976232139
0	0	1.00022563236133
0	0	1.00010974649113
0	0	1.00013070199140
0	0	1.00022462338783
1	1	-1.00089715785008
0	0	1.00031291538808
0	0	1.00008971442190
0	0	1.00037770991879
0	0	1.00013265623294
0	0	1.00024126356295
0	0	1.00022162810239
0	0	1.00024614927215
0	0	1.00042646472151
0	0	1.00014407685148
0	0	1.00006561165149
0	0	1.00028051713315
0	0	1.00026196220528
0	0	1.00032597419881
0	0	1.00021042150152
0	0	1.00040408441198
0	0	1.00010119071455
0	0	1.00012082233108
0	0	1.00013498387536
0	0	1.00017906724606
0	0	1.00005452390884
0	0	1.00025520059857
0	0	1.00021498554203
0	0	1.00021498554203
0	0	1.00006111424741
0	0	1.00036299214171
0	0	1.00025588705975
0	0	1.00035522791178
0	0	1.00004728088283
0	0	1.00018112965172
0	0	1.00051163628959
0	0	1.00042332720077
0	0	1.00009872727071
0	0	1.00022679094864
0	0	1.00021563228241
0	0	1.00011246702085
0	0	1.00036838282668
0	0	1.00053461980894
0	0	1.00022336241198
0	0	1.00020851594552
0	0	1.00035158665172
0	0	1.00041870759111
0	0	1.00028159635119
0	0	1.00021942363685
0	0	1.00035032960102
0	0	1.00037666737913
0	0	1.00039120563001
0	0	1.00028866368009
0	0	1.00022911288995
0	0	1.00031672110023
0	0	1.00042063745742
0	0	1.00029834953098
0	0	1.00037672512993
0	0	1.00020478949487
0	0	1.00027371434234
1	1	-1.00091617914574
0	0	1.00034357646945
0	0	1.00011893330649
0	0	1.00022019908736
0	0	1.00007387467581
0	0	1.00025947155536
0	0	1.00021905429435
0	0	1.00020106108474
0	0	1.00009881983042
0	0	1.00039999261522
0	0	1.00034919129389
0	0	1.00022422628588
0	0	1.00038698905618
0	0	1.00037425630362
0	0	1.00049080777084
0	0	1.00026225154290
0	0	1.00029450389063
0	0	1.00024039654178
0	0	1.00016110751325
0	0	1.00035619253649
0	0	1.00013314983971
0	0	1.00031644869202
0	0	1.00029087571838
0	0	1.00034949031993
0	0	1.00007897730682
0	0	1.00010710421277
0	0	1.00036947389327
0	0	1.00033651487240
0	0	1.00021625231512
0	0	1.00027924646918
0	0	1.00027344444943
0	0	1.00006505032479
0	0	1.00018789483438
0	0	1.00020765897216
0	0	1.00020901442144
0	0	1.00038981599652
0	0	1.00026598690866
0	0	1.00004586480337
0	0	1.00021389887003
0	0	1.00006964889579
0	0	1.00018592771754
0	0	1.00025192185197
0	0	1.00022238523781
0	0	1.00011340454499
0	0	1.00017181229080
0	0	1.00022647502337
0	0	1.00005794654303
0	0	1.00029617392208
0	0	1.00013268231111
0	0	1.00034132247222
0	0	1.00011697239556
0	0	1.00026405096089
0	0	1.00021566308588
0	0	1.00023742751320
0	0	1.00037134613855
0	0	1.00012768213874
0	0	1.00007049963868
0	0	1.00027961213241
0	0	1.00029313912958
0	0	1.00024754011898
0	0	1.00021809817286
0	0	1.00040274564512
0	0	1.00009868671865
0	0	1.00013098598197
0	0	1.00013070135573
0	0	1.00016979434406
0	0	1.00005320535568
0	0	1.00024661685405
0	0	1.00021447138330
0	0	1.00021447138330
0	0	1.00005911157296
0	0	1.00032657057177
0	0	1.00026050705580
0	0	1.00034508955678
0	0	1.00004692234732
0	0	1.00014558224577
0	0	1.00049557785613
0	0	1.00041615934802
0	0	1.00009450520251
0	0	1.00022028520219
0	0	1.00009355390640
0	0	1.00010545746008
0	0	1.00036690885344
0	0	1.00050477753259
1	1	-1.00067708701599
0	0	1.00020788091628
0	0	1.00035080844889
0	0	1.00041262769784
0	0	1.00027936250145
0	0	1.00021439433471
0	0	1.00035624478439
0	0	1.00037516192854
0	0	1.00038348636707
0	0	1.00029769153458
0	0	1.00023418610836
0	0	1.00029386972922
0	0	1.00041544455941
0	0	1.00033487592405
0	0	1.00038575593679
0	0	1.00030272308878
0	0	1.00027103908311
0	0	1.00026346400965
0	0	1.00034491054347
0	0	1.00010863649409
0	0	1.00021774552736
0	0	1.00007437483941
0	0	1.00027187511127
0	0	1.00022483571879
0	0	1.00023578399054
0	0	1.00007848928158
0	0	1.00032100203777
0	0	1.00034061431572
0	0	1.00023152265808
0	0	1.00039172406535
0	0	1.00037840165646
0	0	1.00047668057711
0	0	1.00026067697356
0	0	1.00029565177823
0	0	1.00026501937337
0	0	1.00017749482912
0	0	1.00035470129595
0	0	1.00011605336203
0	0	1.00030656426973
0	0	1.00028179997123
0	0	1.00034457318337
0	0	1.00007564918113
0	0	1.00013617357381
0	0	1.00037553771031
0	0	1.00035987978850
0	0	1.00021216369554
0	0	1.00027412562977
0	0	1.00027676051878
0	0	1.00012080835120
0	0	1.00019858650294
0	0	1.00020974767264
0	0	1.00020871745571
0	0	1.00037570859601
0	0	1.00026755662462
0	0	1.00004537795085
0	0	1.00020726789252
0	0	1.00006560428629
0	0	1.00022122880402
0	0	1.00028339774924
0	0	1.00022176558448
0	0	1.00013469436587
0	0	1.00013677463938
0	0	1.00022888504573
0	0	1.00005441668414
0	0	1.00030450002097
0	0	1.00012756676765
0	0	1.00040435332562
0	0	1.00014004212304
0	0	1.00025096268847
0	0	1.00021930920303
0	0	1.00024335506171
0	0	1.00037501830743
0	0	1.00013156627763
0	0	1.00006615980127
0	0	1.00027749155025
0	0	1.00031681838144
0	0	1.00033608289213
0	0	1.00021421654877
0	0	1.00039306957704
0	0	1.00010327109904
0	0	1.00011108520072
0	0	1.00012961778498
0	0	1.00015500883186
0	0	1.00005170572555
0	0	1.00024478993328
0	0	1.00021399127887
0	0	1.00021399127887
0	0	1.00005949710687
0	0	1.00033511411315
0	0	1.00026766355552
0	0	1.00031417952426
0	0	1.00004514430427
0	0	1.00013521369931
0	0	1.00045150601082
0	0	1.00041052940296
0	0	1.00008504607335
0	0	1.00022842206247
0	0	1.00014946301752
0	0	1.00009841013840
0	0	1.00036505183509
0	0	1.00049672245088
0	0	1.00022333755744
0	0	1.00020591337580
0	0	1.00033782375690
0	0	1.00039580082812
0	0	1.00027542011978
0	0	1.00020923590750
0	0	1.00032782079275
0	0	1.00037996151972
0	0	1.00039019565911
0	0	1.00026697134938
0	0	1.00025213754752
0	0	1.00031042856582
0	0	1.00028264589329
0	0	1.00032186616129
0	0	1.00035235896237
0	0	1.00022409719085
0	0	1.00026893051787
0	0	1.00026394787228
0	0	1.00033390032597
0	0	1.00012000898045
0	0	1.00021517791244
0	0	1.00007570361890
0	0	1.00026435712087
0	0	1.00021531911064
0	0	1.00023820484054
0	0	1.00009348124043
0	0	1.00034457923531
0	0	1.00033602734035
0	0	1.00022911656074
0	0	1.00035644933219
0	0	1.00036818321451
0	0	1.00041376541448
0	0	1.00024923474311
0	0	1.00028104855057
0	0	1.00015842017719
0	0	1.00015220900188
0	0	1.00033308257630
0	0	1.00013049120981
0	0	1.00028682470704
0	0	1.00026532970604
0	0	1.00033352470387
0	0	1.00007185207028
0	0	1.00014748628732
0	0	1.00037164076064
0	0	1.00033837315529
0	0	1.00020747264646
0	0	1.00027313309996
0	0	1.00026228371755
0	0	1.00006312090463
0	0	1.00020663330286
0	0	1.00020068515384
0	0	1.00020592174499
0	0	1.00038283451035
0	0	1.00026323326456
0	0	1.00004415770479
0	0	1.00021125295139
0	0	1.00006302696649
0	0	1.00025850593634
0	0	1.00024507210255
0	0	1.00021713449182
0	0	1.00011228526504
0	0	1.00011390743821
0	0	1.00021929483237
0	0	1.00005278545020
0	0	1.00028671616023
0	0	1.00009277205221
0	0	1.00036275197919
0	0	1.00011624518705
0	0	1.00024420328051
0	0	1.00021525647058
0	0	1.00020790480895
0	0	1.00025340571956
0	0	1.00013627514987
0	0	1.00005965764692
0	0	1.00027457338733
0	0	1.00030278151217
0	0	1.00024556433439
0	0	1.00021129435896
0	0	1.00037251852536
0	0	1.00010046322711
0	0	1.00008992522837
0	0	1.00011937127053
0	0	1.00014324159710
0	0	1.00004900613077
0	0	1.00023113049869
0	0	1.00020641425710
0	0	1.00020641425710
0	0	1.00005374456235
0	0	1.00034741289138
1	1	-1.00042446752658
0	0	1.00030343798377
0	0	1.00004147586394
0	0	1.00010987023250
0	0	1.00038151703315
0	0	1.00039592063890
0	0	1.00006456991460
0	0	1.00020232364290
0	0	1.00011103670975
0	0	1.00009011903730
0	0	1.00036391682323
0	0	1.00049891373845
0	0	1.00021669018074
0	0	1.00020400794355
0	0	1.00033038940281
0	0	1.00039164633831
0	0	1.00027257076484
0	0	1.00019370936096
0	0	1.00033449740887
0	0	1.00037223985400
0	0	1.00038243039930
0	0	1.00026116745441
0	0	1.00023036204223
0	0	1.00035171429567
0	0	1.00036851690001
0	0	1.00033001927700
0	0	1.00034531516183
0	0	1.00023774994833
0	0	1.00026348774028
0	0	1.00026352034496
0	0	1.00033388169511
0	0	1.00011291923213
0	0	1.00021092632492
0	0	1.00006135272687
0	0	1.00025943383743
0	0	1.00021500123095
0	0	1.00023194792950
0	0	1.00007602926442
0	0	1.00038693365966
0	0	1.00033790662954
0	0	1.00022577975735
0	0	1.00035439687726
0	0	1.00036242008713
0	0	1.00042977702434
0	0	1.00024608871594
0	0	1.00028148583446
0	0	1.00019673743107
0	0	1.00012229539220
0	0	1.00036497820300
0	0	1.00014171861355
0	0	1.00026437253199
0	0	1.00027848520479
0	0	1.00032963032535
0	0	1.00006442238769
0	0	1.00012201129228
0	0	1.00036920382580
0	0	1.00033740682001
0	0	1.00020417304306
0	0	1.00025294135693
0	0	1.00025165003072
0	0	1.00009090755203
0	0	1.00014969004880
0	0	1.00020652285043
0	0	1.00020537127254
0	0	1.00038211195900
0	0	1.00026407513239
0	0	1.00003996701427
0	0	1.00020589678873
0	0	1.00006502571022
0	0	1.00018351391442
0	0	1.00023730014968
0	0	1.00021231317618
0	0	1.00009783245644
0	0	1.00015008087742
0	0	1.00021763903724
0	0	1.00004929505473
0	0	1.00026668296621
0	0	1.00005260323936
0	0	1.00034439425622
0	0	1.00010951140191
0	0	1.00025273896645
0	0	1.00021778844229
0	0	1.00023564029187
0	0	1.00041002322960
0	0	1.00010118671961
0	0	1.00005643735211
0	0	1.00026952233414
0	0	1.00029081148710
0	0	1.00029150010655
0	0	1.00020994618127
0	0	1.00036100949180
0	0	1.00009818142003
0	0	1.00008799696696
0	0	1.00011537066884
0	0	1.00013250090798
0	0	1.00004536663339
0	0	1.00020122376334
0	0	1.00020572675396
0	0	1.00020572675396
0	0	1.00005204661412
0	0	1.00031453184558
0	0	1.00023464655685
0	0	1.00031195221707
0	0	1.00003962755022
0	0	1.00008352194992
0	0	1.00040367095973
0	0	1.00038626378354
0	0	1.00007066985997
0	0	1.00019011721686
0	0	1.00010534800473
0	0	1.00007476352356
0	0	1.00036475515225
0	0	1.00040673667206
0	0	1.00020981032259
0	0	1.00020302823145
0	0	1.00033422999429
0	0	1.00038657014532
0	0	1.00026672504585
0	0	1.00018042876471
0	0	1.00032250214210
0	0	1.00037651263307
0	0	1.00037838169939
0	0	1.00024667648391
0	0	1.00021601861407
0	0	1.00030347271856
0	0	1.00037165760540
0	0	1.00028027056966
0	0	1.00035240182385
0	0	1.00023031204151
0	0	1.00026224170043
0	0	1.00025827403223
0	0	1.00032492223850
0	0	1.00010228435983
0	0	1.00020868855739
0	0	1.00005320504413
0	0	1.00024860815333
0	0	1.00021147012900
0	0	1.00022912020274
0	0	1.00007217195378
0	0	1.00034464861251
0	0	1.00031705666130
1	1	-1.00097171454803
0	0	1.00033823955805
0	0	1.00036541779088
0	0	1.00041958039148
0	0	1.00019904004632
0	0	1.00027554926606
0	0	1.00018391480516
0	0	1.00012333598745
0	0	1.00032976724351
0	0	1.00012253867691
0	0	1.00021221986554
0	0	1.00028897594968
0	0	1.00031783727856
0	0	1.00005644866207
0	0	1.00013235081957
0	0	1.00036558876547
0	0	1.00033381401360
0	0	1.00020154516082
0	0	1.00022713115085
0	0	1.00023534897759
0	0	1.00008650232377
0	0	1.00017001652525
0	0	1.00020607076995
0	0	1.00020281612492
